State,ADHD Percentage (Ever),ADHD Percentage (Current),ADHD Behavior Treatment(%),ADHD Medication(%),ADHD Meds or BT,Any Treatment
AK,8.6,8.1,59.3,61.4,79.4,86.7
AL,12.7,12.1,50.6,77,84.3,91.2
AR,12.8,10.6,46.5,62.4,75.6,81
AZ,8.2,7.7,51.1,55.2,71.7,78.4
CA,6.1,5.3,49.2,46.4,72.4,76
CO,8.9,7.7,43,55.9,69.8,76.2
CT,11.6,10.7,54.2,56.9,79.1,86.9
DC,9.8,9.1,54.1,45.9,65.3,79.3
DE,12.1,11.1,51.7,75.4,85.6,87.8
FL,9.5,8.9,49.2,65.1,75.3,78.3
GA,12.7,11.2,43.2,69.5,79.5,84.9
HI,6.6,5.8,55.7,52.8,75.7,79.5
IA,10.5,9.8,50.9,65.4,78.3,87.8
ID,8.6,8,51.8,58.7,74.7,87.2
IL,9.3,8.4,58.9,64.6,82.3,90
IN,11.6,10.2,49.9,64.4,79.8,86.9
KS,10.7,9.8,42,62.8,75.3,80.4
KY,13.2,12,48.8,73.7,84,88.2
LA,16.3,14,42.1,73.9,82.9,88.1
MA,10.7,10.2,50,57.9,76.4,78.8
MD,10.6,9.9,56,68.5,83.9,90.5
ME,12.1,11.1,45.4,61,76.9,85.7
MI,10.6,9.7,44.8,63.4,77,85.5
MN,8.7,8,59.2,64.9,87.6,92.4
MO,10.9,10.3,45.2,62.8,70.2,79.9
MS,15.8,14.4,50.1,73.8,82.3,85
MT,10,9.1,56.8,65.6,77.3,87.4
NC,12.1,11.4,46.2,64.5,78.8,81.5
ND,9,8.3,50.7,64,78,86.4
NE,7.5,6.8,61.8,81.4,91.6,94.1
NH,11.9,11.2,50.8,65.4,78.9,84.9
NJ,7.9,6.8,41.7,41.1,58.4,67.6
NM,8.4,7.5,47.8,62.1,73.7,78.8
NV,6.3,5.7,39.9,37.8,58.8,65.4
NY,7.2,6,45.5,54.8,70.5,81.6
OH,11.6,10.4,43.5,58.1,75.1,84.3
OK,11.7,10.8,47.9,66.1,79,88.3
OR,9.1,8.7,51.1,50.2,70.2,81.1
PA,9.1,8,54.4,53.9,77.7,85.7
RI,11.3,10.6,48.3,65.8,76.9,85.5
SC,12.7,11.1,45,64.2,74.1,80.9
SD,7.5,6.7,45.2,70.4,76.9,84.8
TN,12.5,10.4,38.8,62.8,74.1,81
TX,10.1,8.8,40.5,71.8,78.4,80.9
UT,10,9.3,40.9,59.5,72.2,78.5
VA,10.8,9.2,45.8,62.7,76.9,87.2
VT,10.6,9.1,41.1,52,65,75.9
WA,8.3,7.1,39.2,47.9,61.5,69.5
WI,9.5,8.3,51.3,69.8,81.4,87.6
WV,14.6,12.9,46.5,67.5,76.6,84.1
WY,8.7,8,54.3,59.8,78.9,88.6
