State,County,Population,Number of children tested,Percent of Children with Confirmed BLLs ³5 µg/dL,Percent of Children with Confirmed BLLs ³10 µg/dL
NM,Bernalillo,"266,138","13,261",0.6%,0.4%
NM,Catron,833,24,0.0%,0.0%
NM,Chaves,"30,740","6,768",0.7%,0.4%
NM,Colfax,"4,082",407,0.0%,0.0%
NM,Curry,"25,278",1192,1.3%,0.8%
NM,De Baca,664,105,2.9%,1.9%
NM,Dona Ana,"92,101","5,848",1.3%,0.7%
NM,Eddy,"22,608","5,040",1.1%,0.6%
NM,Grant,"10,090","2,040",1.4%,0.8%
NM,Guadalupe,"1,477",151,0.0%,0.0%
NM,Harding,147,7,0.0%,0.0%
NM,Hidalgo,"1,796",285,2.5%,1.1%
NM,Lea,"35,016","1,478",1.3%,0.8%
NM,Lincoln,"5,737",791,0.6%,0.5%
NM,Los Alamos,"5,782",646,0.0%,0.0%
NM,Luna,"10,535",1389,1.4%,0.9%
NM,McKinley,"36,651","8,320",0.8%,0.4%
NM,Mora,"1,495",136,0.0%,0.0%
NM,Otero,"27,937","1,877",1.2%,0.6%
NM,Quay,"2,947",929,1.7%,0.9%
NM,Rio Arriba,"15,730","2,291",0.5%,0.3%
NM,Roosevelt,"9,085",871,0.5%,0.2%
NM,Sandoval,"55,092","2,733",0.8%,0.4%
NM,San Juan,"62,313","6,408",2.5%,1.3%
NM,San Miguel,"9,264",951,0.4%,0.2%
NM,Santa Fe,"48,413","3,501",0.6%,0.3%
NM,Sierra,"3,098",229,3.5%,1.7%
NM,Socorro,"7,041",709,2.3%,1.3%
NM,Taos,"10,676",467,0.6%,0.2%
NM,Torrance,"5,420",337,1.5%,0.9%
NM,Union,"1,464",36,0.0%,0.0%
NM,Valencia,"30,939","2,551",0.9%,0.6%
